"date","value","u10","v10","d2m","t2m","blh","sp","ssrd","tcc","tp","rh2m","date_unix","day_julian","weekday","hour","set"
2020-06-07 03:00:00,5.1,2.91989975280608,-0.628617618029854,279.540718814741,280.763958361076,233.495332717037,99664.2590160921,0,0.12300695671897,0,91.9547343925259,1591498800,159,"Sun",3,"training"
2020-06-07 04:00:00,4.8,2.72988645737155,-0.688296401047571,279.829965075891,280.849449472633,254.341196702022,99713.1339371719,1505.64312636387,0.561321288042095,0,93.2581896355588,1591502400,159,"Sun",4,"training"
2020-06-07 05:00:00,5.8,3.06016597764102,-0.478104216742526,280.333606440037,281.237447594315,306.312092085279,99772.5966420305,163435.132910137,0.798393125231764,0,94.0201272735253,1591506000,159,"Sun",5,"training"
2020-06-07 06:00:00,7.7,3.56071382202455,-1.23352351795575,281.65392740475,282.678374705346,362.092748817516,99829.2787168058,521923.904384051,0.986573473855799,0,93.3208022497108,1591509600,159,"Sun",6,"training"
2020-06-07 07:00:00,8.8,3.40121548226709,-1.52687106536269,282.361538174864,284.098842405064,465.351657832797,99915.4782493887,714306.24062686,0.995530809619852,0,89.0254328985338,1591513200,159,"Sun",7,"training"
2020-06-07 08:00:00,7.6,3.30300348206274,-1.14115304865259,282.587695602713,285.79880027718,612.746292664564,99970.6630618114,1259786.17456854,1.00000184774399,0,80.7956085519626,1591516800,159,"Sun",8,"training"
2020-06-07 09:00:00,4.2,3.44198756590284,-0.929644420604512,282.062935518945,287.702256222533,816.209113386981,100007.773778693,1829307.82939893,0.52338613180796,6.00803619817082e-06,68.8999744947124,1591520400,159,"Sun",9,"training"
2020-06-07 10:00:00,3.6,3.5409688507041,-0.900243843676666,281.371364282721,288.989737748718,1357.80622440378,100067.076062585,2481736.99444555,0.94755489200114,5.70433326947221e-05,60.5245400414166,1591524000,159,"Sun",10,"testing"
2020-06-07 11:00:00,3.2,3.69841576486982,-1.1240392799931,281.313354635152,290.110255864725,1505.88374098678,100086.486999513,2550948.00912517,0.976547971987003,4.78002000821516e-05,56.1335839968375,1591527600,159,"Sun",11,"training"
2020-06-07 12:00:00,4.4,3.8515033996531,-1.50866026025066,280.357665740872,290.820855061214,1529.42519083189,100135.201499626,2375467.73120413,0.970581501316228,3.1888807513369e-05,50.2804058611628,1591531200,159,"Sun",12,"training"
2020-06-07 13:00:00,4,3.56840666799356,-1.85312970634557,280.87467338326,290.338962855472,1609.75364946369,100202.310937214,1873311.46399524,1.00000184774399,4.62156630628538e-05,53.6986328181141,1591534800,159,"Sun",13,"testing"
2020-06-07 14:00:00,5.6,2.69885864529655,-3.01116138563787,282.177350860694,288.975123883494,920.761903615123,100249.314280353,1434683.62289228,0.99199060195842,3.4463680169728e-05,63.9779749996477,1591538400,159,"Sun",14,"training"
2020-06-07 15:00:00,2.6,1.41158908648233,-3.62901231570364,282.919713954237,287.470261112111,780.052321716472,100326.744133442,1075757.72922039,0.992066899537331,1.51191240591337e-05,74.0932023370353,1591542000,159,"Sun",15,"testing"
2020-06-07 16:00:00,2.3,0.145859496381335,-3.3075806351119,283.238900678648,287.054861993135,612.997880678176,100364.710428811,854331.051378695,0.980515446090331,0.0001141526877652,77.7608912657365,1591545600,159,"Sun",16,"training"
2020-06-07 17:00:00,1.6,-0.58803800906215,-2.97934732851446,282.777496753745,286.505015314103,578.170911365329,100412.783245059,779826.00119024,0.95611548035486,2.04009141234595e-05,78.139335464784,1591549200,159,"Sun",17,"training"
2020-06-07 18:00:00,1.6,-0.711123544566298,-3.19787698985874,282.350043175576,286.396872711449,554.05440320339,100489.090151384,543925.721682206,0.97712783358672,5.01770056110995e-06,76.4621991379329,1591552800,159,"Sun",18,"testing"
2020-06-07 19:00:00,1.7,-0.935754646861369,-3.25689755100494,281.88730262285,285.94822704909,638.983328369804,100561.279586239,125502.63995239,0.895794614468483,0.0001366663179144,76.3169769123857,1591556400,159,"Sun",19,"training"
2020-06-07 20:00:00,1.5,-1.06961016672213,-3.14192813077963,281.425631372382,285.337732829381,613.896409298218,100627.105656096,91309.9702439993,0.151420175105116,1.92785337347905e-05,76.9918893167322,1591560000,159,"Sun",20,"training"
2020-06-07 21:00:00,3.9,-0.625732954310295,-2.62017759395563,281.12408813525,284.531778162308,480.303174070303,100675.659735243,1165.65919460426,0.0369890662556487,1.32044751608145e-06,79.5526357508676,1591563600,159,"Sun",21,"testing"
2020-06-07 22:00:00,1.6,0.146885209177203,-2.44465176155058,281.526413110324,283.818621539405,403.85635907709,100747.581801821,0,0.317336890203164,0,85.7223537936218,1591567200,159,"Sun",22,"training"
2020-06-07 23:00:00,2.8,0.198427277169565,-2.46571486143919,281.188513596375,283.244296636123,406.695709516424,100780.84241551,0,0.435521839935012,0,87.0519057338929,1591570800,159,"Sun",23,"testing"
2020-06-08,3.1,0.415878389893561,-2.40252556177337,280.97919767911,283.226394651225,341.893825438961,100804.049981975,0,0.354478551616633,0,85.9234217754182,1591574400,160,"Mon",0,"training"
2020-06-08 01:00:00,1.6,0.603840259736354,-2.668008383286,280.778168854355,283.053220348327,334.993125637035,100805.600717983,0,0.551265267141735,0,85.742440652767,1591578000,160,"Mon",1,"training"
2020-06-08 02:00:00,1.8,0.564093888896473,-2.93041950273155,280.71427804436,282.881872778582,369.029389764244,100813.407871678,0,0.57569575190877,0,86.3558780887916,1591581600,160,"Mon",2,"training"
2020-06-08 03:00:00,2.3,0.498961126358861,-2.89838603831763,280.545328287385,282.429573649917,350.088406453748,100827.36449575,0,0.553844125308898,0,88.000150878989,1591585200,160,"Mon",3,"testing"
2020-06-08 04:00:00,0.7,0.541015350989445,-3.0921226758347,280.618842817715,282.404364732406,344.948822747105,100859.127847087,1408.5048601469,0.610807897723229,0,88.593595185863,1591588800,160,"Mon",4,"testing"
2020-06-08 05:00:00,1.3,0.606404541726024,-3.57372167849605,280.855158617027,282.608228152273,416.795171205701,100922.119813205,109086.272961714,0.673143019692835,1.98067127412434e-07,88.8072587226441,1591592400,160,"Mon",5,"training"
2020-06-08 06:00:00,2.6,-0.279554885704878,-5.05055215089402,280.905950474346,282.976132209273,507.151209237172,100969.978734831,280486.743701647,0.82297620515662,8.5829088545316e-07,86.9408782088459,1591596000,160,"Mon",6,"training"
2020-06-08 07:00:00,1.4,-0.765999179145231,-4.89477297463454,280.399635854551,283.82190965908,685.275522874392,101019.762708054,792405.406665344,0.744969560478866,3.96134254824435e-07,79.3709731487429,1591599600,160,"Mon",7,"testing"
2020-06-08 08:00:00,2.2,-1.24551991121348,-4.59594024496495,279.87968763095,284.698741572486,881.657938070875,101055.910899137,1149534.24241222,0.989915307812064,3.82929779663664e-06,72.2607409198791,1591603200,160,"Mon",8,"testing"
2020-06-08 09:00:00,4.8,-1.28808699224199,-4.49720696423711,279.606213578125,285.624895281021,1032.431040514,101082.433832239,1382617.51219996,0.847482987502565,8.5829088545316e-07,66.7150587574681,1591606800,160,"Mon",9,"training"
2020-06-08 10:00:00,3,-1.14782076740706,-4.10863665275043,279.518263467295,286.458250945388,1078.57947043938,101121.148758784,1720852.95516763,1.00000184774399,2.83896215957534e-06,62.7919055979299,1591610400,160,"Mon",10,"training"
2020-06-08 11:00:00,3.8,-0.701892129403487,-4.16787662118714,279.309214875595,287.455647246887,1184.46208302519,101135.854014032,1825470.86788336,1.00000184774399,8.64893123033415e-06,58.0084453565176,1591614000,160,"Mon",11,"training"
2020-06-08 12:00:00,4.1,-0.181086457301559,-4.16063618060043,279.282749644677,287.766922576147,1146.47229296979,101141.094432266,1449254.36282484,1.00000184774399,2.05989812508719e-05,56.7488203398513,1591617600,160,"Mon",12,"training"
2020-06-08 13:00:00,4.2,0.0699567494871102,-4.25059316970802,279.351452314839,287.728561179935,1183.31196639153,101142.645168274,1171973.18190835,1.00000184774399,2.6673039824847e-05,57.1600320994392,1591621200,160,"Mon",13,"testing"
2020-06-08 15:00:00,6.5,-0.0049202846112468,-4.23633169582511,279.794410775768,288.23054745036,1106.11038735748,101167.456944402,1273968.36143622,0.927076621821651,1.80241085945129e-05,57.054259792161,1591628400,160,"Mon",15,"training"
2020-06-08 16:00:00,5.9,-0.0833873134951412,-4.04083979998398,279.495808119849,288.21154942557,1138.2417708102,101155.318424615,1331377.07677048,0.905987971010881,5.47985719173824e-06,55.9617280489565,1591632000,160,"Mon",16,"training"
2020-06-08 17:00:00,8,-0.425975387315021,-3.74507877238148,279.423362891779,287.890044390654,1144.27988313689,101155.425371926,903191.599285856,0.87520952767852,0,56.8485406836154,1591635600,160,"Mon",17,"training"
2020-06-08 18:00:00,7.1,-0.781897727481184,-3.37844918994544,279.265106157398,287.567808662477,1084.86917077968,101175.905781963,808870.342789129,0.83048388692138,0,57.4138420809964,1591639200,160,"Mon",18,"training"
2020-06-08 19:00:00,5.4,-1.19782426620562,-2.75204137554992,279.016760707667,286.716551013212,940.098239518437,101198.685559184,453927.118032136,0.829842987258535,0,59.6420543909407,1591642800,160,"Mon",19,"training"
2020-06-08 20:00:00,5.6,-1.33809049104055,-1.79608381081393,278.637425731169,285.58689923144,604.911123097793,101225.796702496,132302.318587582,0.766973782236557,0,62.5489565558111,1591646400,160,"Mon",20,"training"
2020-06-08 21:00:00,4.7,-1.50297382297632,-1.40510001913169,278.666029566606,284.321338503091,320.72449115076,101261.142788748,1457.07399325538,0.84346973485189,0,68.1340206508882,1591650000,160,"Mon",21,"training"
2020-06-08 22:00:00,2.4,-1.72145064849618,-1.25283135952031,278.967572803738,283.739341320567,323.312253576482,101315.04423344,0,1.00000184774399,0,72.3179802389055,1591653600,160,"Mon",22,"training"
2020-06-08 23:00:00,2.2,-2.12994076945058,-1.25787772720195,278.7154847961,283.542784833312,340.024885909272,101314.990759784,0,1.00000184774399,0,72.0035316204993,1591657200,160,"Mon",23,"testing"
2020-06-09,1.6,-2.23969203860844,-0.894539254123502,278.545733062431,283.211780786001,330.356717957616,101330.925909108,0,1.00000184774399,2.6408950321629e-07,72.7519492411419,1591660800,161,"Tue",0,"training"
